,value,value_pair,count
3527,မှာ,ဖလား,1
3528,မှာ,ဖလူဂျ,1
3529,မှာ,ဖွံ့ဖြိုးတိုးတက်ရေး,1
3530,မှာ,ဖွဲ့စည်းပုံ,1
3531,မှာ,ဖိလစ်ပိုင်,1
3532,မှာ,ဖီလာဒဲဖီးယား,1
3533,မှာ,ဖုန်း,1
3534,မှာ,ဖူ့နာ,1
3535,မှာ,ဖေ့ဒ်,1
3536,မှာ,ဖောက်သည်,1
3537,မှာ,ဖော်ထုတ်ရာ,1
3538,မှာ,ဖော်ရမ်,1
3539,မှာ,ဗစ်တိုးရီးယား,1
3540,မှာ,ဗွီဒီယူပီ,1
3541,မှာ,ဗာဂျီးနီးယား,1
3542,မှာ,ဗိုရိုနင်,1
3543,မှာ,ဗုံးဆန်,1
3544,မှာ,ဗုဒ္ဓဘာသာဝင်,1
3545,မှာ,ဘက်ကဒတ်,1
3546,မှာ,ဘက်ခြမ်း,1
3547,မှာ,ဘက်စ်ကား,1
3548,မှာ,ဘက်ဖို့ရှိုင်းယား,1
3549,မှာ,ဘဏ္ဍာရေး,1
3550,မှာ,ဘတ်ဂျက်,1
3551,မှာ,ဘယန့်ဒ်,1
3552,မှာ,ဘယ်ရီ,1
3553,မှာ,ဘယ်လ်ဂျီယမ်,1
3554,မှာ,ဘရင့်,1
3555,မှာ,ဘရစ်ခ်ျ,1
3556,မှာ,ဘရစ်တွန်,1
3557,မှာ,ဘရစ်အမ်,1
3558,မှာ,ဘရွန်စ်,1
3559,မှာ,ဘရောင်း,1
3560,မှာ,ဘွတ်ရှ်,1
3561,မှာ,ဘွရှ်,1
3562,မှာ,ဘာကွာ,1
3563,မှာ,ဘာတီကန်,1
3564,မှာ,ဘာနို,1
3565,မှာ,ဘာမင်ဂန်,1
3566,မှာ,ဘာရိန်း,1
3567,မှာ,ဘာရီ,1
3568,မှာ,ဘာသာ,1
3569,မှာ,ဘာသာရပ်,1
3570,မှာ,ဘိုလ်လာဒ်,1
3571,မှာ,ဘီ,1
3572,မှာ,ဘီဇလီ,1
3573,မှာ,ဘီယာ,1
3574,မှာ,ဘီလီယံ,1
3575,မှာ,ဘုရှ်,1
3576,မှာ,ဘူဒါပက်စ်,1
3577,မှာ,ဘေး,1
3578,မှာ,ဘေဂျင်း,1
3579,မှာ,ဘောက်စ်,1
3580,မှာ,ဘော့စ်နီးယား,1
3581,မှာ,ဘော်နီယို,1
3582,မှာ,မက်ကာနီ,1
3583,မှာ,မက်ကာနေ,1
3584,မှာ,မက်ဆုဒ်,1
3585,မှာ,မက်ရန်,1
3586,မှာ,မစင်,1
3587,မှာ,မစ်ဆိုရီ,1
3588,မှာ,မစ်ဒ်လန်းဒ်,1
3589,မှာ,မစ်ရှင်,1
3590,မှာ,မနက်ခင်း,1
3591,မှာ,မနက်ပိုင်း,1
3592,မှာ,မနေ့,1
3593,မှာ,မန်ဒိုဇာ,1
3594,မှာ,မန်နေဂျာချုပ်,1
3595,မှာ,မျက်နှာ,1
3596,မှာ,မျက်နှာပြင်,1
3597,မှာ,မျက်မှောက်,1
3598,မှာ,မျိုးကွဲ,1
3599,မှာ,မရန်ဒါလိခ်,1
3600,မှာ,မြင်ကွင်း,1
3601,မှာ,မြစ်ဆုံ,1
3602,မှာ,မြေ,1
3603,မှာ,မြေဩဇာ,1
3604,မှာ,မြောက်ဘက်,1
3605,မှာ,မွန်းတည့်,1
3606,မှာ,မွန်တီစီတို,1
3607,မှာ,မွန်ထရီ,1
3608,မှာ,မွန်းလွဲပိုင်း,1
3609,မှာ,မွေးနေ့,1
3610,မှာ,မှတ်ချက်,1
3611,မှာ,မှတ်စု,1
3612,မှာ,မှတ်ပုံတင်,1
3613,မှာ,မာစတာချက်ဖ်,1
3614,မှာ,မာနာနာ,1
3615,မှာ,မာရေးဖီး,1
3616,မှာ,မိခင်,1
3617,မှာ,မိချောင်ဂိုင်,1
3618,မှာ,မိန်းမ,1
3619,မှာ,မိဘ,1
3620,မှာ,မိုင်,1
3621,မှာ,မိုဇက်ကာ,1
3622,မှာ,မိုရိုကို,1
3623,မှာ,မိုးရေချိန်,1
3624,မှာ,မီးခိုး,1
3625,မှာ,မီးတောက်,1
3626,မှာ,မီးတောင်,1
3627,မှာ,မီလန်,1
3628,မှာ,မုန့်,1
3629,မှာ,မူဆာဗီ,1
3630,မှာ,မူးယစ်ဆေးဝါး,1
3631,မှာ,မူရင်း,1
3632,မှာ,မေ,1
3633,မှာ,မေးခဲ့ချိန်,1
3634,မှာ,မေးမြန်းချက်,1
3635,မှာ,မေးမြန်းချိန်,1
3636,မှာ,မေးရိုး,1
3637,မှာ,မော,1
3638,မှာ,မော်ဂန်,1
3639,မှာ,မဲ,1
3640,မှာ,မဲဆန္ဒ,1
3641,မှာ,မဲပုံး,1
3642,မှာ,မဲလ်လစ်ခ်,1
3643,မှာ,ယှဉ်ပြိုင်သူ,1
3644,မှာ,ယိုဂျာကာတာ,1
3645,မှာ,ယူအက်စ်,1
3646,မှာ,ယူအက်စ်ဒီအေ,1
3647,မှာ,ယူအိုဒဘလျူ,1
3648,မှာ,ယောက်ျားလေး,1
3649,မှာ,ရက်ဒီ,1
3650,မှာ,ရက်သတ္တပတ်,1
3651,မှာ,ရည်မှန်းထားချက်,1
3652,မှာ,ရထား,1
3653,မှာ,ရပ်ဝန်း,1
3654,မှာ,ရမှတ်,1
3655,မှာ,ရရှိခဲ့ချိန်,1
3656,မှာ,ရလာချိန်,1
3657,မှာ,ရွန်မ်နီ,1
3658,မှာ,ရွာ,1
3659,မှာ,ရွာသား,1
3660,မှာ,ရဟတ်ယာဉ်,1
3661,မှာ,ရဟူး,1
3662,မှာ,ရှပ်,1
3663,မှာ,ရှုထောင့်,1
3664,မှာ,ရာစု,1
3665,မှာ,ရို့,1
3666,မှာ,ရိုစန်,1
3667,မှာ,ရိုမေးနီးယား,1
3668,မှာ,ရီဗယ်စတုတ်,1
3669,မှာ,ရုံးခန်း,1
3670,မှာ,ရုပ်ထု,1
3671,မှာ,ရုပ်ပုံ,1
3672,မှာ,ရုပ်မြင်သံကြား,1
3673,မှာ,ရုရှား,1
3674,မှာ,ရေခဲ,1
3675,မှာ,ရေ့စ်,1
3676,မှာ,ရေတပ်ဌာနချုပ်,1
3677,မှာ,ရေဒီယို,1
3678,မှာ,ရေနံ,1
3679,မှာ,ရေပြင်,1
3680,မှာ,ရောကွန်ဘ်,1
3681,မှာ,ရောက်ရှိလာချိန်,1
3682,မှာ,ရောဂါ,1
3683,မှာ,ရော့ဝဲလ်,1
3684,မှာ,ရော်နယ်ဒို,1
3685,မှာ,လက်ကောက်ဝတ်,1
3686,မှာ,လက်တွေ့,1
3687,မှာ,လက်ထပ်ရေး,1
3688,မှာ,လက်ပစ်ဗုံး,1
3689,မှာ,လက်မှတ်,1
3690,မှာ,လက်ရွေးစင်,1
3691,မှာ,လက်ရွေးစဉ်,1
3692,မှာ,လင်္ကာ,1
3693,မှာ,လစ်တ်ဗင်နကို,1
3694,မှာ,လစ်ဘနွန်,1
3695,မှာ,လည်ချောင်း,1
3696,မှာ,လန်ဒီ,1
3697,မှာ,လမ်းကွေ့,1
3698,မှာ,လမ်းခွဲ,1
3699,မှာ,လမ်းစဉ်,1
3700,မှာ,လမ်းဆုံလမ်းခွ,1
3701,မှာ,လမ်းထောင့်,1
3702,မှာ,လမ်းပေါ်,1
3703,မှာ,လမ်းမ,1
3704,မှာ,လယ်ယာ,1
3705,မှာ,လျှပ်စစ်,1
3706,မှာ,လျှောက်လွှာတင်ချိန်,1
3707,မှာ,လွတ်မြောက်ရေး,1
3708,မှာ,လွတ်လပ်ရေး,1
3709,မှာ,လှိုင်း,1
3710,မှာ,လှေ,1
3711,မှာ,လှေကား,1
3712,မှာ,လှေကားခွင်,1
3713,မှာ,လှောင်အိမ်,1
3714,မှာ,လာဘ်,1
3715,မှာ,လိင်ဆက်ဆံတာ,1
3716,မှာ,လီယိုနီဆာ,1
3717,မှာ,လုပ်ကွက်,1
3718,မှာ,လုပ်ငန်းခွင်,1
3719,မှာ,လုပ်ငန်းစဥ်,1
3720,မှာ,လုပ်ဆောင်ရာ,1
3721,မှာ,လုပ်ထုံးလုပ်နည်း,1
3722,မှာ,လုပ်ရပ်,1
3723,မှာ,လုပ်အားခ,1
3724,မှာ,လူငယ်,1
3725,မှာ,လူစုလူဝေး,1
3726,မှာ,လူထု,1
3727,မှာ,လူမျိုးရေး,1
3728,မှာ,လူမှုအစည်းအဝေး,1
3729,မှာ,လူးဝစ်,1
3730,မှာ,လူအုပ်စု,1
3731,မှာ,လေ,1
3732,မှာ,လေပြင်း,1
3733,မှာ,လေယာဥ်,1
3734,မှာ,လေလံပွဲ,1
3735,မှာ,လောက,1
3736,မှာ,လော်ရီ,1
3737,မှာ,ဝက်ဆိုက်,1
3738,မှာ,ဝက်ဘ်ဆိုက်,1
3739,မှာ,ဝက်ရှ်,1
3740,မှာ,ဝစ်ဂ်,1
3741,မှာ,ဝစ်စလေ,1
3742,မှာ,ဝဘ်ဆိုဒ်,1
3743,မှာ,ဝရမ်းပြေး,1
3744,မှာ,ဝါရှင်တန်,1
3745,မှာ,ဝါးလ်ဒ်,1
3746,မှာ,ဝိုင်ဟောက်,1
3747,မှာ,ဝိုလောင်းဂွန်,1
3748,မှာ,ဝီကီလိစ်,1
3749,မှာ,ဝေး,1
3750,မှာ,ဝေဖန်ချက်,1
3751,မှာ,သက်ဆိုင်ရာ,1
3752,မှာ,သက်မွေးအလုပ်,1
3753,မှာ,သင်း,1
3754,မှာ,သင်ရိုးညွှန်းတမ်း,1
3755,မှာ,သင်္ချိုင်းဂူ,1
3756,မှာ,သင်္ဘောသား,1
3757,မှာ,သစ်ပင်,1
3758,မှာ,သတင်းစကား,1
3759,မှာ,သတင်းစာဆရာ,1
3760,မှာ,သတ္တဝါ,1
3761,မှာ,သတ္တုဒြပ်စင်,1
3762,မှာ,သန်းခေါင်,1
3763,မှာ,သန့်စင်ခန်း,1
3764,မှာ,သမ္မကျမ်းစာ,1
3765,မှာ,သမ္မတ,1
3766,မှာ,သမ္မတစနစ်,1
3767,မှာ,သွင်ပြင်,1
3768,မှာ,သွေး,1
3769,မှာ,သံသယ,1
3770,မှာ,သား,1
3771,မှာ,သာဓက,1
3772,မှာ,သိုလှောင်ကုန်,1
3773,မှာ,သိုလှောင်ရုံ,1
3774,မှာ,သီတင်း,1
3775,မှာ,သီရိလင်္ကာ,1
3776,မှာ,သုံးသပ်ချက်,1
3777,မှာ,သူပုန်,1
3778,မှာ,သူမကိုယ်သူမ,1
3779,မှာ,သူလျှို,1
3780,မှာ,သောင်တင်နေခဲ့ချိန်,1
3781,မှာ,ဟက်ဂစ်,1
3782,မှာ,ဟန်လီ,1
3783,မှာ,ဟန်လေ,1
3784,မှာ,ဟန်းဝပ်ဒ်,1
3785,မှာ,ဟပ်ဒူး,1
3786,မှာ,ဟမ်မီတန်,1
3787,မှာ,ဟမ်ရှိင်းယား,1
3788,မှာ,ဟာဒီ,1
3789,မှာ,ဟိုက်,1
3790,မှာ,ဟိုင်တီ,1
3791,မှာ,ဟိုတယ်,1
3792,မှာ,ဟီရိုရှီးမား,1
3793,မှာ,ဟီးလ်စ်,1
3794,မှာ,ဟီးသရိုး,1
3795,မှာ,ဟူးရ်,1
3796,မှာ,ဟေတီ,1
3797,မှာ,ဟောကိန်း,1
3798,မှာ,ဟောင်ကောင်,1
3799,မှာ,ဟောလ်ဝေ့ခ်ျ,1
3800,မှာ,ဟော်ကီ,1
3801,မှာ,အကျဉ်းချုပ်,1
3802,မှာ,အကျိုးခံစားခွင့်,1
3803,မှာ,အကျိုးဆက်,1
3804,မှာ,အကျိုးဆက်ရလာဒ်,1
3805,မှာ,အကျိုးရလဒ်,1
3806,မှာ,အကျော်,1
3807,မှာ,အကြံ,1
3808,မှာ,အကြပ်အတည်း,1
3809,မှာ,အကြပ်အတဲ,1
3810,မှာ,အကြံအစည်,1
3811,မှာ,အကြောင်းအရင်း,1
3812,မှာ,အကွေ့,1
3813,မှာ,အကူအညီ,1
3814,မှာ,အကောင်,1
3815,မှာ,အက်စ်ပရန်တို,1
3816,မှာ,အက်ဖ်အက်ဖ်အေ,1
3817,မှာ,အက်ဘလ်လင်န်,1
3818,မှာ,အက်ရှ်,1
3819,မှာ,အက်ဥပဒေ,1
3820,မှာ,အခင်း,1
3821,မှာ,အချီ,1
3822,မှာ,အခြမ်း,1
3823,မှာ,အခြေခံ,1
3824,မှာ,အခြေအနေမျိုး,1
3825,မှာ,အခိုက်အတန့်,1
3826,မှာ,အင်ဂျင်,1
3827,မှာ,အင်ဒိုနီးရှား,1
3828,မှာ,အင်းဘရက်,1
3829,မှာ,အင်အား,1
3830,မှာ,အစဉ်,1
3831,မှာ,အစွန်း,1
3832,မှာ,အစွန်ဆုံး,1
3833,မှာ,အစိတ်အပိုင်း,1
3834,မှာ,အစု,1
3835,မှာ,အစုံလိုက်,1
3836,မှာ,အစ္စရေး,1
3837,မှာ,အဆက်သွယ်,1
3838,မှာ,အဆင့်တိုင်း,1
3839,မှာ,အဆင့်အတန်း,1
3840,မှာ,အဆိုပြုလွှာ,1
3841,မှာ,အဆောက်အဦး,1
3842,မှာ,အဌမ,1
3843,မှာ,အတွင်းပိုင်း,1
3844,မှာ,အတားအဆီး,1
3845,မှာ,အတောတွင်း,1
3846,မှာ,အတော်,1
3847,မှာ,အတ်ကင်စ်,1
3848,မှာ,အထင်မြင်မှား,1
3849,မှာ,အထွက်နှုန်း,1
3850,မှာ,အဓိပ္ပာယ်,1
3851,မှာ,အနက်,1
3852,မှာ,အနက်ရောင်,1
3853,မှာ,အနည်းဆုံး,1
3854,မှာ,အနှံ့အပြား,1
3855,မှာ,အနှေးယဉ်,1
3856,မှာ,အနာပိုလိစ်,1
3857,မှာ,အနိုင်,1
3858,မှာ,အနိုင်အရှုံး,1
3859,မှာ,အနီးနား,1
3860,မှာ,အနောက်ဘက်,1
3861,မှာ,အန်ဗာရွန်းစ်,1
3862,မှာ,အန်ဝိုင်အက်အီး,1
3863,မှာ,အန်အက်ဖ်အယ်လ်,1
3864,မှာ,အပစ်ခတ်,1
3865,မှာ,အပျက်အစီး,1
3866,မှာ,အပြင်,1
3867,မှာ,အပြင်ပန်း,1
3868,မှာ,အပြန်,1
3869,မှာ,အပြေး,1
3870,မှာ,အပြောင်းအလဲ,1
3871,မှာ,အပါအဝင်,1
3872,မှာ,အပိုချိန်,1
3873,မှာ,အပိုင်းအခြား,1
3874,မှာ,အပေါက်,1
3875,မှာ,အမည်,1
3876,မှာ,အများ,1
3877,မှာ,အများဆုံး,1
3878,မှာ,အများပြည်သူ,1
3879,မှာ,အများရှေ့,1
3880,မှာ,အမြင့်,1
3881,မှာ,အမြစ်,1
3882,မှာ,အမှတ်စာရင်း,1
3883,မှာ,အမှတ်အသား,1
3884,မှာ,အမှန်,1
3885,မှာ,အမှုကိစ္စ,1
3886,မှာ,အမှုဆောင်,1
3887,မှာ,အမိန့်စာ,1
3888,မှာ,အမေဇုန်,1
3889,မှာ,အယူခံ,1
3890,မှာ,အယူအဆ,1
3891,မှာ,အယ်ဒါမာ့စ်တန်,1
3892,မှာ,အယ်လ်ပီ,1
3893,မှာ,အယ်အိုင်အာအာ,1
3894,မှာ,အရင်းအမြစ်,1
3895,မှာ,အရည်အချင်း,1
3896,မှာ,အရှည်,1
3897,မှာ,အရှိန်,1
3898,မှာ,အရှေ့ဘက်,1
3899,မှာ,အရာဝတ္တု,1
3900,မှာ,အရုပ်ဆိုင်,1
3901,မှာ,အရုပ်တွှေ,1
3902,မှာ,အရောင်း,1
3903,မှာ,အလံ,1
3904,မှာ,အလင်းတန်း,1
3905,မှာ,အလယ်ပိုင်း,1
3906,မှာ,အလယ်ဗဟို,1
3907,မှာ,အလားအလာ,1
3908,မှာ,အလုပ်လက်မဲ့နှုန်း,1
3909,မှာ,အလုပ်အကိုင်,1
3910,မှာ,အလောင်း,1
3911,မှာ,အဝတ်အစား,1
3912,မှာ,အွန့်,1
3913,မှာ,အွန်လိုင်း,1
3914,မှာ,အသံ,1
3915,မှာ,အသက်,1
3916,မှာ,အသက်အရွယ်,1
3917,မှာ,အသင်းချုပ်,1
3918,မှာ,အသံဖမ်းစက်,1
3919,မှာ,အသံဖိုင်,1
3920,မှာ,အသံလှိုင်း,1
3921,မှာ,အသာစီး,1
3922,မှာ,အသိုင်းအဝိုင်း,1
3923,မှာ,အသုဘ,1
3924,မှာ,အသေးဖွဲအပြစ်,1
3925,မှာ,အဟောင်း,1
3926,မှာ,အား,1
3927,မှာ,အာဏာ,1
3928,မှာ,အာဖကန်နစ်စတန်,1
3929,မှာ,အာဖရိက,1
3930,မှာ,အာမေးနီးယား,1
3931,မှာ,အာရပ်နိုင်ငံသား,1
3932,မှာ,အာလာချီ,1
3933,မှာ,အားလုံးပေါင်း,1
3934,မှာ,အားအင်,1
3935,မှာ,အိတ်,1
3936,မှာ,အိဒ်,1
3937,မှာ,အိန်ဂျယ်လစ်,1
3938,မှာ,အိန်ဂျလိစ်,1
3939,မှာ,အိပ်ချိန်း,1
3940,မှာ,အိမ်ကွင်း,1
3941,မှာ,အိမ်စောင့်စည်းမျဉ်း,1
3942,မှာ,အိုင်ယာလန်,1
3943,မှာ,အိုင်အက်စ်ပီ,1
3944,မှာ,အိုင်အမ်ဒီ,1
3945,မှာ,အိုင်အာအက်စ်,1
3946,မှာ,အိုတဝ,1
3947,မှာ,အိုလံပစ်,1
3948,မှာ,အိုအီးစီဒီ,1
3949,မှာ,အီဆာဝီ,1
3950,မှာ,အီဒင်ဘရပ်,1
3951,မှာ,အီဗန်,1
3952,မှာ,အီးမေးလ်,1
3953,မှာ,အီယူ,1
3954,မှာ,အီရီ,1
3955,မှာ,အီလီနွိုက်,1
3956,မှာ,အီးအက်စ်တီ,1
3957,မှာ,အီးအီးအေ,1
3958,မှာ,အုပ်စု,1
3959,မှာ,အေဂျင်စီ,1
3960,မှာ,အေဇက်,1
3961,မှာ,အေဒင်ဘာ့,1
3962,မှာ,အေပရယ်,1
3963,မှာ,အေရာ,1
3964,မှာ,အေသင်,1
3965,မှာ,အေအာဒီ,1
3966,မှာ,အော့ကလန်း,1
3967,မှာ,အောင်နိုင်ရေး,1
3968,မှာ,အဲဒိနေရာ,1
3969,မှာ,အဲဒီနေရာ,1
3970,မှာ,ဥပဒေကြမ်း,1
3971,မှာ,ဥပဒေပြုအမတ်,1
3972,မှာ,ဥပမာ,1
3973,မှာ,ဥမင်,1
3974,မှာ,ဥရောပ,1
3975,မှာ,ဦး,1
3976,မှာ,ဦးနှောက်,1
3977,မှာ,ဧက,1
3978,မှာ,ဩစတြေးလျ,1
