,count,count,count
value,တွင်,မှာ,၌
ထွက်ခွာခိုင်း,1.0,,
ထွက်ခွာသွား,1.0,,
ထွက်ပေါ်,12.0,1.0,
ထွက်ပြေး,1.0,1.0,
ထွက်ရှိလာ,1.0,,
ထွက်လာ,,1.0,
ထွက်သွား,1.0,,
ထွင်,,1.0,
ထွေး,1.0,,
ဒဏ္ဍာရီဆန်,1.0,,
ဒဏ်ခတ်,,1.0,
ဒဏ်ငွေဆောင်,1.0,,
ဒဏ်ရ,1.0,,
ဒဏ်ရာရ,,1.0,
ဒဏ်ရာရရှိ,1.0,,
ဒဏ်ရိုက်,1.0,,
ဒီဇိုင်းထုတ်,1.0,,
ဒူးထောက်,1.0,,
ဒေဝါလီခံ,2.0,,
ဒေါသဖြစ်,,1.0,
ဓာတ်သတ္ထုပါ,1.0,,
ဓာတ်သိ,,1.0,
ဓားပြတိုက်,1.0,,
နက်နဲ,1.0,,
နစ်,2.0,,
နစ်မြုပ်,7.0,1.0,
နစ်မြှုပ်,1.0,,
နည်းကျ,1.0,,
နည်း၍,1.0,,
နယ်နှင်,1.0,,
နလန်ထူ,,1.0,
နာကျင်,2.0,1.0,
နာလန်ထူ,1.0,,
နားထောင်,1.0,,
နားလည်,8.0,,1.0
နားလည်ရခက်,,1.0,
နားသောတဆင်,1.0,,
နိဂုံးချုပ်,1.0,,
နိမ့်,6.0,3.0,
နိမ့်ကျ,4.0,,
နိမ့်ပါး,,1.0,
နိုင်,13.0,1.0,2.0
နို့ရည်လိုက်,1.0,,
နိုးကြား,1.0,,
နီး,2.0,,
နီးကပ်,4.0,2.0,1.0
နီးစပ်,2.0,1.0,
နုတ်ထွက်,3.0,1.0,1.0
နေ,16.0,5.0,1.0
နေကောင်း,,,1.0
နေထိုင်,73.0,20.0,9.0
နေထိုင်ကြ,1.0,,1.0
နေထိုင်မကောင်း,1.0,,
နေနိုင်,1.0,,
နေရာချ,8.0,1.0,1.0
နေရာယူ,3.0,,
နေရာယူထား,1.0,,
နေရာရ,1.0,,
နေရာရလာ,1.0,,
နောက်,,1.0,1.0
နောက်ကျ,5.0,,
နောက်ကြောင်းပြန်,,1.0,
နောက်စောင့်,1.0,,
နောက်ပြန်လှည့်,,1.0,
နောက်ယောင်လိုက်,1.0,,
နဲသွားပြီ,,1.0,
နံပါတ်မတပ်,1.0,,
နွားခိုး,1.0,,
နှင်ထုတ်,3.0,,
နှင်းကျ,1.0,,
နှင်းဖုံး,1.0,,
နှစ်မြှုပ်,1.0,,
နှစ်သက်,3.0,1.0,
နှစ်သိမ့်,1.0,1.0,
နှိပ်,,1.0,
နှိပ်စက်,2.0,,
နှိမ့်ချ,,2.0,
နှိုင်း,1.0,,
နှိုင်းယှဉ်,5.0,1.0,
နှီးနွှယ်,1.0,,
နှုတ်,1.0,,
နှုတ်ဆက်,,1.0,
နှုတ်ထွက်,6.0,,
နှုတ်ပိတ်,1.0,,
နှုတ်ယူ,1.0,,
နှုတ်သိမ်း,1.0,,
နှောင့်နှေး,3.0,,
နှောင့်ယှက်,3.0,,
ပက်ဖြန်းခံ,1.0,,
ပင့်တင်ပေး,1.0,,
ပင်တင်,,,1.0
ပစ်,10.0,1.0,3.0
ပစ်ခတ်,20.0,8.0,5.0
ပစ်ခတ်ခဲ့ပုံ,,,1.0
ပစ်ခတ်ခံ,,1.0,
ပစ်ချ,2.0,,
ပစ်ပေါက်,1.0,,
ပစ်မှတ်,,1.0,
ပစ်လွှတ်,4.0,4.0,1.0
ပစ်သတ်,1.0,2.0,
ပညာသင်,1.0,,
ပညာသင်ကြား,1.0,,
ပညာသင်ယူ,1.0,,
ပတ်,1.0,,1.0
ပတ်သက်,19.0,7.0,
ပတ်သက်ငြိစွန်း,1.0,,
ပန်း,,1.0,
ပန်းထွက်,,1.0,
ပန်းဝင်,2.0,,
ပယ်,6.0,2.0,1.0
ပယ်ထုတ်,,1.0,
ပါ,19.0,6.0,1.0
ပါရှိ,5.0,,
ပါဝင်,255.0,27.0,13.0
ပါဝင်ကူညီ,1.0,,
ပါဝင်ခဲ့တယ်,,1.0,
ပါဝင်မည်,1.0,,
ပါဝင်လာ,1.0,,
ပါဝင်သက်ဆိုင်,1.0,,
ပိ,,1.0,
ပိတ်,31.0,6.0,5.0
ပိတ်ဆို့,7.0,1.0,
ပိတ်ဆို့ထား,1.0,,
ပိတ်ပင်,7.0,,1.0
ပိတ်ပစ်,1.0,,
ပိတ်မိ,,,1.0
ပိတ်သိမ်း,1.0,,
ပိတ်သွား,2.0,,
ပို,40.0,14.0,4.0
ပိုင်,5.0,,
ပိုင်ဆိုင်,14.0,5.0,2.0
ပိုင်ဆိုင်မြှုပ်နှံ,1.0,,
ပိုင်းခြား,1.0,,
ပိုဆိုး,1.0,1.0,
ပိုနည်း,1.0,1.0,
ပိုမို,29.0,7.0,4.0
ပိုမိုအားပြု,1.0,,
ပိုများ,2.0,1.0,
ပိုရှည်,1.0,,
ပိုလျှံ,1.0,,
ပိုအားကောင်း,1.0,,
ပို့,2.0,1.0,2.0
ပို့ဆောင်,3.0,3.0,1.0
ပိုးသတ်,1.0,,
ပုန်ကန်,2.0,,
ပုန်းခို,,1.0,
ပုန်းရှောင်,,,1.0
ပုပ်,1.0,,
ပုံစံထုတ်,1.0,,
ပုံတင်,1.0,,
ပုံနှိပ်,8.0,4.0,
ပုံရိပ်ထင်,1.0,,
ပုံအော,,1.0,
ပူ,2.0,,
ပူဆွေး,,1.0,
ပူနွေးလာ,1.0,,
ပူပေါင်း,2.0,,
ပူပြင်း,2.0,,
ပူးတွဲ,,,1.0
ပူးတွဲဖော်ပြ,,1.0,
ပူးပေါင်း,22.0,4.0,
ပေ,1.0,,
ပေါက်,2.0,1.0,1.0
ပေါက်ကြား,3.0,2.0,
ပေါက်ကွဲ,51.0,12.0,7.0
ပေါက်ကွဲမူ,1.0,,
ပေါက်ဖွား,1.0,,
ပေါက်ရောက်,1.0,,
ပေါင်း,19.0,7.0,1.0
ပေါင်းစပ်ပေး,1.0,,
ပေါင်းထည့်,1.0,,
ပေါင်းထဲ့,1.0,,
ပေါလောပေါ်,1.0,,
ပေါ့ဆ,1.0,1.0,
ပေါ်,25.0,7.0,3.0
ပေါ်ထွက်လာ,1.0,,
ပေါ်ပေါက်,5.0,1.0,
ပေါ်ပေါက်မလာ,1.0,,
ပေါ်ပေါက်လာ,1.0,,
ပေါ်လာ,1.0,1.0,
ပေါ်လွင်,2.0,1.0,
ပေး,62.0,17.0,2.0
ပေးခံ,1.0,,
ပေးချေ,2.0,,
ပေးဆပ်,2.0,,
ပေးဆောင်,6.0,1.0,
ပေးပို့,1.0,1.0,
ပေးလို့,,1.0,
ပေးလှူ,1.0,,
ပေးအပ်,5.0,,
ပဲ့ကိုင်,1.0,,
ပဲ့တင်ထပ်,1.0,,
ပံ့ပိုး,2.0,,1.0
ပံ့ပိုးကူညီ,1.0,,
ပံ့ပိုးပေး,2.0,,
ပျက်,20.0,1.0,4.0
ပျက်ကျသွား,1.0,,
ပျက်ကြ,1.0,,
ပျက်ကွက်,1.0,,
ပျက်စီး,16.0,11.0,1.0
ပျက်စီးသွား,2.0,,
ပျက်ဆီး,2.0,,
ပျက်ပြယ်,,1.0,
ပျက်ပြယ်သွား,1.0,,
ပျင်း,,1.0,
ပျိုးထောင်,1.0,,
ပျောက်,1.0,,
ပျောက်ကွယ်,2.0,,2.0
ပျောက်ဆုံး,20.0,8.0,
ပျော့သွား,1.0,,
ပျော်,,2.0,3.0
ပျော်ကျလာ,,1.0,
ပျော်ကွယ်သွား,1.0,,
ပျော်ရွှင်,,1.0,1.0
ပျော်ဝင်နိုင်,1.0,,
ပျံကြဲ,,1.0,
ပျံလွန်တော်မူ,1.0,,
ပျံသန်း,14.0,1.0,2.0
ပျံသန်းလာ,1.0,,
ပျံသန်းသွား,,,1.0
ပျံ့နှံ,1.0,1.0,
ပျံ့နှံ့,7.0,1.0,
ပြ,5.0,,
ပြင်ဆင်,11.0,3.0,1.0
ပြင်ဆင်ရေးသား,1.0,,
ပြင်း,2.0,,
ပြင်းထန်,28.0,8.0,6.0
ပြင်းထန်း,1.0,,
ပြင်းအားလျှော့,,1.0,
ပြစ်,2.0,,
ပြစ်တင်,1.0,,
ပြစ်ဒဏ်ကျသင့်,,1.0,
ပြစ်ဒဏ်ချ,,1.0,
ပြစ်ဒဏ်ဘော,1.0,,
ပြစ်မှား,,1.0,
ပြည့်,3.0,3.0,1.0
ပြည့်ကျပ်,2.0,,
ပြည့်စုံ,2.0,1.0,
ပြည့်နှက်,,1.0,
ပြည့်ဝ,1.0,,
ပြဋ္ဌာန်း,2.0,1.0,
ပြဌာန်,1.0,,
ပြဌာန်း,5.0,2.0,
ပြဌာန်းလိမ့်,,1.0,
ပြတ်ကျန်,1.0,,
ပြတ်တောက်,13.0,,
ပြတ်လပ်,1.0,,
ပြတ်သွား,,2.0,
ပြန့်,2.0,,1.0
ပြန့်ကျဲ,4.0,,
ပြန့်ပွား,2.0,,1.0
ပြန်,20.0,9.0,1.0
ပြန်ကြည့်,1.0,,
ပြန်ကြား,1.0,,1.0
ပြန်တုံ့ပြန်,,1.0,
ပြန်နေရာယူ,,1.0,
ပြန်ပို့,1.0,1.0,
ပြန်ပေါ်,,1.0,
ပြန်ပေးဆွဲ,13.0,1.0,2.0
ပြန်ပြောင်း,,1.0,
ပြန်ပွား,1.0,,
ပြန်ဖြတ်,1.0,,
ပြန်ဖြုတ်,1.0,,
ပြန်မပေးနိုင်,,1.0,
ပြန်ရ,1.0,,
ပြန်ရလာ,1.0,,
ပြန်ရုပ်သွင်းနိုင်,1.0,,
ပြန်ရောက်,,,1.0
ပြန်လာ,5.0,3.0,2.0
ပြန်လို,,1.0,
ပြန်လွှတ်,1.0,1.0,
ပြန်အပ်,,,1.0
ပြသ,30.0,8.0,
ပြသခံ,,1.0,
ပြသခွင့်ပြု,1.0,,
ပြသထား,1.0,,
ပြို,5.0,,
ပြိုကျ,7.0,3.0,2.0
ပြိုကွဲ,2.0,1.0,
ပြိုကွဲသွား,1.0,,
ပြိုင်,3.0,1.0,2.0
ပြိုင်ဆိုင်,2.0,,
ပြိုလဲ,2.0,,1.0
ပြိုလဲသွား,1.0,,
ပြီး,20.0,3.0,1.0
ပြီးစီး,5.0,1.0,
ပြီးဆုံး,9.0,7.0,
ပြီးပြည့်စုံ,2.0,,
ပြီးမြောက်,,1.0,
ပြု,15.0,3.0,1.0
ပြုစု,1.0,,
ပြုစုစောင့်ရှောက်,1.0,,
ပြုတ်,2.0,1.0,
ပြုပြင်,8.0,2.0,1.0
ပြုမူ,2.0,,
ပြုမှု,1.0,,
ပြုလုပ်,84.0,16.0,6.0
ပြုလုပ်ဖြစ်,1.0,,
ပြုံးပြ,1.0,,
ပြေပြစ်,1.0,,
ပြော,61.0,15.0,9.0
ပြောကြား,71.0,7.0,7.0
ပြောင်း,3.0,,
ပြောင်းလည်း,,,1.0
ပြောင်းလဲ,25.0,9.0,6.0
ပြောင်းလဲလျှက်ရှိ,1.0,,
ပြောင်းသုံး,,,1.0
ပြောဆို,21.0,2.0,
ပြောလည်း,1.0,,
ပြေး,5.0,2.0,
ပြေးဆွဲ,8.0,1.0,1.0
ပြွတ်ကြပ်,1.0,,
ပြွတ်သိပ်,1.0,,
ပွင့်,1.0,,
ပွင့်လင်း,3.0,,
ပွင့်လင်းဗြောင်ကျ,1.0,,
ပွတ်တိုက်,,1.0,
ပွန်းပဲ့,1.0,,
ပွေ့ဖက်,,,1.0
ပွဲထုတ်,2.0,,
ပွဲသိမ်း,,1.0,
ပွဲဦးထွက်,1.0,,
ဖတ်,8.0,,1.0
ဖတ်ပြ,2.0,,
ဖတ်ရှု,1.0,,
ဖန်တီး,11.0,,1.0
ဖန်တီးပေး,,1.0,
ဖန်းတီ,1.0,,
ဖဖ်းဆီး,1.0,,
ဖမ်း,8.0,,
ဖမ်းချုပ်,,,2.0
ဖမ်းစား,,,1.0
ဖမ်းဆီး,60.0,13.0,6.0
ဖမ်းဆီးနေကြ,1.0,,
ဖမ်းထား,,1.0,
ဖမ်းမိ,4.0,,
ဖမ်းယူ,,,1.0
ဖယ်,,1.0,
ဖယ်ရှား,13.0,2.0,2.0
ဖယ်ရှားခံ,2.0,,1.0
ဖလှယ်,,1.0,
ဖိစီး,1.0,,
ဖိတ်,,1.0,
ဖိတ်ကျ,1.0,,
ဖိတ်ခေါ်,4.0,,
ဖိတ်စင်,1.0,,
ဖိနှိပ်,2.0,,
ဖုံး,4.0,1.0,1.0
ဖုံးကွယ်,1.0,,
ဖုံးလွှမ်းသွား,,,1.0
ဖူလုံ,1.0,,
ဖောက်,4.0,2.0,1.0
ဖောက်ခွဲ,3.0,1.0,3.0
ဖောင်းပွ,3.0,1.0,
ဖော်,4.0,1.0,2.0
ဖော်စပ်,2.0,,
ဖော်ထုတ်,1.0,,
ဖော်ပြ,76.0,13.0,5.0
ဖော်ပြခဲ့,1.0,,
ဖော်ပြထား,,1.0,
ဖော်ပြပါရှိ,1.0,,
ဖျက်,1.0,,1.0
ဖျက်ချ,1.0,,
ဖျက်ခြင်း,1.0,,
ဖျက်စီး,,1.0,
ဖျက်ဆီး,7.0,2.0,
ဖျက်ဆီးခဲ့ပြန်,1.0,,
ဖျက်သိမ်း,12.0,2.0,
ဖျော်ဖြေ,13.0,3.0,
ဖျော်ဖြေထုတ်လွှင့်,1.0,,
ဖြစ်,316.0,236.0,38.0
ဖြစ်ကြ,1.0,,
ဖြစ်စေတတ်,,1.0,
ဖြစ်ဆဲ,,,1.0
ဖြစ်တည်,1.0,1.0,
ဖြစ်တတ်,,1.0,
ဖြစ်နိုင်ချေများ,1.0,,
ဖြစ်နေပုံပေါ်,,1.0,
ဖြစ်ပေါ်,4.0,2.0,1.0
ဖြစ်ပေါ်တတ်,1.0,,
ဖြစ်ပေါ်လာ,4.0,,
ဖြစ်ပျက်,10.0,2.0,
ဖြစ်ပွား,125.0,26.0,13.0
ဖြစ်ပွားတတ်,1.0,,
ဖြစ်လိမ့်,1.0,,
ဖြစ်လျက်ရှိ,1.0,,
ဖြည့်,2.0,,
ဖြည့်စည်း,1.0,,
ဖြည့်စွက်,,1.0,
ဖြည့်ဆည်း,,1.0,
ဖြည့်နေ,1.0,,
ဖြည်းညင်း,1.0,,
ဖြတ်,10.0,1.0,
ဖြတ်ကူး,,,1.0
ဖြတ်ကျော်,1.0,,
ဖြတ်ညှိ,1.0,,
ဖြတ်တောက်,6.0,,1.0
ဖြတ်သန်း,2.0,,
ဖြတ်သန်းလာ,1.0,1.0,
ဖြတ်သွား,,1.0,
ဖြန့်,2.0,,
ဖြန့်ကျက်,2.0,,
ဖြန့်ချ,1.0,,
ဖြန့်ချီ,5.0,2.0,1.0
ဖြန့်ဖြူး,2.0,,
ဖြန့်ဝေ,5.0,,1.0
ဖြန့်ဖြူး,1.0,,
ဖြိုဖျက်,,1.0,
ဖြုတ်,1.0,,
ဖြုတ်ချ,5.0,,
ဖြုံသွားလောက်,,1.0,
ဖြေကြား,2.0,,
ဖြေရှင်း,6.0,1.0,2.0
ဖြောင့်မှန်,1.0,,
ဖွက်,,,1.0
ဖွင့်,11.0,3.0,
ဖွင့်လိုက်,1.0,,
ဖွင့်လှစ်,18.0,4.0,1.0
ဖွင့်လှစ်သွား,1.0,,
ဖွဲ့,1.0,,
ဖွဲ့စည်း,12.0,3.0,
ဖွံ့ဖြိုးတိုးတက်,2.0,,
ဖွံ့ဖြိုးတိုးတတ်,1.0,,
ဗဟိုပြု,1.0,,
ဗုံးကြ,1.0,,
ဗုံးကြဲ,4.0,2.0,
ဗုံးကွဲ,,1.0,
ဗုံးခွဲ,2.0,,1.0
ဘက်လိုက်,1.0,,
ဘက်လိုက်ယိမ်း,,,1.0
ဘောလုံးကန်,1.0,,
ဘောလုံးရိုက်,1.0,,
ဘေးကင်း,4.0,3.0,1.0
ဘေးကပ်သင့်,,,1.0
ဘေးဖယ်,2.0,,
ဘေးမကင်း,,1.0,
မတောင်းပန်,,,1.0
မတ်တတ်,5.0,1.0,
မတ်တတ်ပြေး,1.0,,
မတ်တပ်စီး,4.0,,
မမြင်နိုင်,1.0,,
မသက်သာပြော,,1.0,
မသင်္ကာ,2.0,,
မိ,,1.0,
မိတ်ဆက်,3.0,,1.0
မိတ်ဆက်ပေး,1.0,,
မိတ်ဆက်ပြသ,1.0,,
မိန့်ခွန်းပြော,1.0,,
မိုးခေါင်,1.0,,
မိုးရွာ,1.0,,
မိုးရွာသွန်း,1.0,,
မိုးလေထန်,1.0,,
မီ,1.0,,
မီး,4.0,1.0,
မီးတောက်,,,1.0
မီးထွန်း,1.0,,
မီးဖွား,1.0,,
မီးလောင်,2.0,,
မီးလောင်တတ်,,,1.0
မီးသတ်,1.0,3.0,
မုဒိန်း,1.0,,
မုဒိမ်းကျင့်,1.0,,
မုန်း,,1.0,
မုန်းတီး,1.0,,
မူတည်,4.0,1.0,1.0
မူပိုင်ခွင့်ရှိ,1.0,,
မူမမှန်,1.0,,1.0
မူး,1.0,,
မူးယစ်,,,1.0
မေတ္တာရပ်ခံ,1.0,,
မောင်း,5.0,3.0,1.0
မောင်းနှင်,5.0,2.0,1.0
မေး,2.0,,1.0
မေးမြန်း,3.0,2.0,1.0
မဲ,12.0,5.0,1.0
မဲချ,1.0,,
မဲဆွယ်,3.0,1.0,1.0
မဲဆွယ်လှုပ်ရှား,,,1.0
မဲထည့်,1.0,,
မဲပေး,7.0,2.0,
မဲရေတွက်,1.0,,
မဲရွေးချယ်,1.0,,
မဲလိမ်လည်,1.0,,
မဲ့,,1.0,1.0
မျက်စိကွယ်,1.0,,
မျက်နှာချင်းဆိုင်,1.0,,
မျက်နှာမူ,2.0,,
မျက်နှာသာပေး,1.0,,
များ,43.0,16.0,4.0
များပြား,4.0,3.0,
များပြားလှ,1.0,,
များလာ,1.0,,
မျိုးပွား,,1.0,1.0
မျော,,1.0,
မျော်လင့်,,1.0,
မျှတ,4.0,,
မျှဝေ,1.0,,
မျှော်မှန်း,4.0,2.0,2.0
မျှော်လင့်,11.0,1.0,2.0
မြင့်တက်,14.0,6.0,
မြင့်မာ,1.0,,
မြင်,9.0,7.0,1.0
မြင်တွေ့,4.0,,
မြင်တွေ့ရ,1.0,,
မြင်နိုင်,1.0,,
မြင်ရ,1.0,1.0,1.0
မြင်သာထင်သာ,1.0,,
မြင်သာအောင်ပြ,1.0,,
မြင်သိ,,1.0,
မြူဆိုင်း,1.0,,
မြေတူး,1.0,,
မြေပြင်ရိုက်,1.0,,
မြေမြုပ်,1.0,1.0,
မြေမြှုပ်,1.0,,
မြဲမြံ,2.0,,
မြှင့်တက်,2.0,,
မြှင့်တင်,4.0,1.0,
မြှပ်နှံ,1.0,,
မြှပ်နှံသင်္ဂြိုဟ်,1.0,,
မြှားပစ်,1.0,,
မြှုပ်,1.0,,
မြှုပ်နှံ,3.0,,1.0
မွေး,,2.0,1.0
မွေးဖွား,27.0,6.0,4.0
မှတ်ချက်ချ,2.0,,
မှတ်ချက်ပြု,1.0,,
မှတ်တမ်းတင်,9.0,4.0,2.0
မှတ်တမ်းတင်နိုင်,1.0,,
မှတ်တမ်းထားရှိ,1.0,,
မှတ်တမ်းရေး,1.0,,
မှတ်တမ်းဝင်,2.0,,
မှတ်တမ်းသွင်း,,1.0,
မှတ်ပုံတင်,4.0,,
မှတ်သား,3.0,,
မှတ်သားထား,,1.0,
မှတ်သားထိုက်,,1.0,
မှန်,1.0,,
မှန်ကန်,2.0,6.0,
မှာ,2.0,,
မှားယွင်း,8.0,3.0,1.0
မှီ,1.0,1.0,
မှီခို,4.0,1.0,1.0
မှီခိုအားထား,,1.0,
မှီတင်း,1.0,,
မှီတင်းနေထိုင်,,,1.0
မှောက်,2.0,,
မှေးမှိန်,1.0,,
ယဉ်ကျေး,1.0,,
ယဥ်ကျေး,1.0,1.0,
ယာဉ်တိုက်,2.0,,
ယာဉ်မှောက်,1.0,,
ယာဥ်မတော်တဆ,1.0,,
ယိမ်းယိုင်,1.0,,
ယိုစိမ့်,3.0,2.0,
ယိုစိမ့်တက်,1.0,,
ယိုဖိတ်,2.0,,2.0
ယိုယွင်း,1.0,,
ယုတ္တိရှိ,1.0,,
ယုံကြည်,15.0,8.0,
ယူ,27.0,7.0,3.0
ယူဆ,1.0,,
ယူဆောင်,,1.0,
ယောင်ဆောင်,1.0,,
ယှဉ်,1.0,,1.0
ယှဉ်တွဲ,,1.0,
ယှဉ်ပြိုင်,18.0,9.0,3.0
ယှဉ်၍,1.0,,
ယှဥ်ပြိုင်,7.0,2.0,1.0
ရ,69.0,28.0,3.0
ရက်စက်,4.0,,
ရင်ခွဲ,1.0,,
ရင်ဆိုင်,15.0,9.0,
ရင်ဆိုင်ရ,1.0,,
ရင်ထိတ်,,1.0,
ရင်ဝယ်ပိုက်,,,1.0
ရင်းနှီး,6.0,4.0,
ရင်းနှီးမြှုပ်နှံ,10.0,3.0,1.0
ရင်းနှီးမြှူပ်နှံ,2.0,,
ရင်းသွင်း,1.0,,
ရည်စူး,1.0,,
ရည်ညွှန်း,1.0,,
ရည်မှန်း,3.0,2.0,1.0
ရည်ရွယ်,13.0,5.0,1.0
ရထားတိုက်,3.0,,
ရနိုင်,2.0,,1.0
ရန်လို,1.0,1.0,
ရပ်,11.0,2.0,
ရပ်စဲ,4.0,2.0,
ရပ်ဆိုင်း,11.0,,1.0
ရပ်တည်,12.0,4.0,2.0
ရပ်တန့်,8.0,1.0,2.0
ရပ်နား,4.0,2.0,
ရယူ,11.0,1.0,
ရယ်,,1.0,
ရရှိ,121.0,32.0,12.0
ရာထူးချ,1.0,,
ရိတ်သိမ်း,1.0,,
ရိုက်,17.0,4.0,
ရိုက်ကူး,7.0,1.0,
ရိုက်ကြည့်,1.0,,
ရိုက်ခတ်,7.0,4.0,1.0
ရိုက်ချ,1.0,,
ရိုက်နှက်,1.0,,
ရိုက်ပြ,,1.0,
ရိုက်မိ,1.0,,
ရိုက်ယူ,,1.0,
ရိုင်းပြ,1.0,,
ရိုး,2.0,,1.0
ရိုးသား,1.0,,
ရုတ်သိမ်း,2.0,2.0,
ရုန်းကန်,,1.0,
ရုပ်သိမ်း,5.0,1.0,
ရုပ်သိမ်းလိုက်,1.0,,
ရုပ်သံလွှင့်,1.0,,
ရုံးတင်,2.0,,
ရုံးတင်စစ်ဆေးမည်,,,1.0
ရုံးထုတ်ခံ,1.0,,
ရေကူး,3.0,5.0,1.0
ရေကြီး,11.0,1.0,
ရေငုပ်,2.0,1.0,1.0
ရေငွေ့ပျံ,1.0,,
ရေတွက်,4.0,2.0,2.0
ရေဒီယိုသတ္တိကြွ,,1.0,
ရေနစ်,1.0,,
ရေနံ-ထုတ်လုပ်,1.0,,
ရေပန်းစား,1.0,1.0,
ရေလွှမ်း,1.0,,
ရော,4.0,,1.0
ရောက်,65.0,15.0,9.0
ရောက်ရှိ,3.0,1.0,
ရောက်လာ,1.0,,
ရောဂါသတ်မှတ်,,1.0,
ရောင်ပြန်ကွေးညွှတ်,,,1.0
ရောင်ရမ်း,1.0,,
ရောင်း,5.0,3.0,
ရောင်းကုန်,1.0,,
ရောင်းချ,20.0,3.0,
ရောင်းဝယ်,1.0,,
ရောထွေး,1.0,,
ရေး,2.0,,1.0
ရေးကြီး,1.0,,
ရေးဆွဲ,6.0,2.0,1.0
ရေးတင်,1.0,,
ရေးထိုး,5.0,1.0,1.0
ရေးဖွဲ့,2.0,,
ရေးသား,19.0,1.0,
ရဲစွမ်း,,1.0,
ရွက်လွင့်,1.0,,
ရွာသွန်း,2.0,,
ရွေ့,,1.0,
ရွေ့ဆိုင်း,,1.0,
ရွေ့ပြောင်း,1.0,,
ရွေ့လျား,2.0,1.0,
ရွေးကောက်,9.0,1.0,
ရွေးကောက်ခံ,1.0,,
ရွေးချယ်,18.0,6.0,2.0
ရွေးချယ်ခံ,1.0,,
ရွေးချယ်တင်မြှောက်,1.0,,
ရွေးချယ်ထား,,1.0,
ရွှေ့,9.0,,1.0
ရွှေ့ပြောင်း,6.0,1.0,1.0
ရှင်,2.0,,
ရှင်သန်,1.0,,
ရှင်းထုတ်,1.0,,
ရှင်းပြ,3.0,,
ရှင်းလင်း,14.0,3.0,3.0
ရှင်းလင်းမြင်သာ,,1.0,
ရှင်းလင်းသန့်စင်,1.0,,
ရှည်ကြာ,1.0,,
ရှာ,3.0,3.0,
ရှာတွေ့,3.0,,
ရှာဖွေ,38.0,7.0,7.0
ရှာဖွေစူးစမ်း,1.0,,
ရှာလိမ့်,1.0,,
ရှိ,488.0,262.0,65.0
ရှိကြ,1.0,,
ရှိခိုး,4.0,1.0,
ရှိခဲ့ကြ,1.0,1.0,
ရှိခဲ့ရာ,1.0,,
ရှိဆဲ,1.0,,1.0
ရှိတတ်,1.0,,
ရှိနေဆဲ,,1.0,
ရှိနှင့်ပြီး,1.0,,
ရှိသေး,2.0,1.0,
ရှို့,2.0,2.0,1.0
ရှုတ်ချ,1.0,,
ရှုပ်,1.0,1.0,
ရှုပ်ချ,1.0,,
ရှုရှိုက်ရ,,1.0,
ရှုံး,7.0,2.0,1.0
ရှုံးနိမ့်,20.0,3.0,2.0
ရှူ,2.0,,
ရှူရှိုက်မိ,1.0,,
ရှောင်တိမ်း,,1.0,
ရှောင်ရှား,1.0,,1.0
ရှေ့ဆက်တက်,1.0,,
ရှေ့ဆောင်,1.0,,
ရှေ့တက်,1.0,,
ရှေ့နေလိုက်,2.0,,
ရှေးကျ,2.0,,
ရှေးရိုးစွဲ,1.0,,
ရှံးနိမ့်,1.0,,
လက်ကမ်းမှီ,1.0,,
လက်ခံ,16.0,6.0,3.0
လက်ခံကျင်းပ,1.0,,
လက်ခံနိုင်,,1.0,
လက်ဆော့,1.0,,
လက်တွေ့ကျ,1.0,,
လက်တွေ့လုပ်ဆောင်,1.0,,
လက်ထက်ထိမ်းမြား,1.0,,
လက်ထပ်,5.0,1.0,1.0
လက်ထပ်ခွင့်တောင်း,1.0,,
လက်နက်ချ,1.0,,
လက်ပစ်ကူး,2.0,,
လက်ပြောင်း,1.0,,
လက်ဖြောင့်,1.0,1.0,
လက်မခံ,1.0,,
လက်မခံနိုင်,,1.0,
လက်မထပ်,1.0,,
လက်မှတ်ထိုး,5.0,,1.0
လက်လီရောင်းချ,1.0,,
လက်လျော့,,1.0,1.0
လက်လွှတ်,1.0,,
လက်လွှဲပေး,1.0,,
လက်လှမ်းမမီ,1.0,,
လက်ဝယ်,1.0,,
လက်ဝယ်ထားရှိ,1.0,,
လက်ဝယ်ရှိ,,1.0,
လက်ဝါးကြီးအုပ်,1.0,,
လက်သရမ်း,1.0,,
လစ်လပ်,2.0,,1.0
လစ်လျူရှူ,,1.0,
လည့်လည်,,,1.0
လည်,1.0,,
လည်ထွက်,1.0,,
လည်ပတ်,5.0,3.0,1.0
လတ်ဆတ်,1.0,,
လတ်မှတ်ထိုး,1.0,,
လမ်းချော်,3.0,2.0,1.0
လမ်းညွှန်,,1.0,
လမ်းညွှန်ပေး,1.0,,
လမ်းပိတ်ဆို့,,,1.0
လမ်းလျှောက်,5.0,1.0,2.0
လာ,28.0,11.0,2.0
လိင်တူဆက်ဆံ,3.0,1.0,
လိမ်ညာ,1.0,1.0,
လိမ်လည်,7.0,1.0,
လို,,1.0,1.0
လိုက်,9.0,5.0,1.0
လိုက်စား,1.0,,
လိုက်နာ,6.0,2.0,3.0
လိုက်ပါ,5.0,,
လိုက်ပါစီးနင်း,1.0,,
လိုက်ပို့,1.0,,
လိုက်မီ,1.0,,
လိုက်ရှာ,2.0,,
လိုက်လံ,,1.0,
လိုက်လျော,2.0,1.0,
လိုငွေပြ,2.0,,
လိုလား,2.0,1.0,
လိုအပ်,12.0,8.0,3.0
